Category,Method,Endpoint,Auth Required,Description,Request Body,Response,Status Codes
Package Management,GET,/api/spark/packages,No,List all public packages,"Query: limit (default 20), offset (default 0)","Array of PackageInfo objects","200 OK, 500 Error"
Package Management,GET,/api/spark/packages/search,No,Search packages by query,"Query: q (search term), limit","Array of PackageInfo objects","200 OK, 400 Bad Request, 500 Error"
Package Management,GET,/api/spark/packages/{name},No,Get package details and versions,Path: name,"{ package: PackageInfo, versions: Array }","200 OK, 404 Not Found, 500 Error"
Package Management,POST,/api/spark/packages,Yes,Create new package,"{ name, display_name, description, repository, category, is_public }",PackageInfo object,"201 Created, 401 Unauthorized, 409 Conflict, 500 Error"
Package Management,POST,/api/spark/packages/{name}/versions,Yes,Add new version to package,"{ version, changelog, download_url, is_stable }",PackageVersion object,"201 Created, 401 Unauthorized, 403 Forbidden, 404 Not Found, 500 Error"
Package Management,POST,/api/spark/packages/install,Yes,Install package for user,"{ package_name, version }","{ success, message, package, version }","200 OK, 401 Unauthorized, 404 Not Found, 500 Error"
Remote Units,POST,/api/spark/units,Yes,Create new remote unit,"{ name, package_name, device_name, device_os }","{ success, message, unit }","201 Created, 400 Bad Request, 401 Unauthorized, 404 Not Found, 500 Error"
Remote Units,GET,/api/spark/units,Yes,List user's remote units,None,Array of UnitWithPackage objects,"200 OK, 401 Unauthorized, 500 Error"
Remote Units,GET,/api/spark/units/{unit_id},Yes,Get unit details,Path: unit_id (UUID),RemoteUnit object,"200 OK, 401 Unauthorized, 403 Forbidden, 404 Not Found, 500 Error"
Remote Units,PUT,/api/spark/units/{unit_id}/status,Yes,Update unit status,"{ status, pid, port }","{ success, message }","200 OK, 401 Unauthorized, 403 Forbidden, 404 Not Found, 500 Error"
Remote Units,POST,/api/spark/units/{unit_id}/heartbeat,Yes,Send heartbeat signal,None,"{ success }","200 OK, 401 Unauthorized, 403 Forbidden, 404 Not Found, 500 Error"
Remote Units,DELETE,/api/spark/units/{unit_id},Yes,Delete remote unit,None,"{ success, message }","200 OK, 401 Unauthorized, 404 Not Found, 500 Error"
Telemetry,POST,/api/spark/units/{unit_id}/telemetry,Yes,Submit telemetry data,"{ telemetry_type, level, message, data }",Telemetry object,"201 Created, 401 Unauthorized, 403 Forbidden, 404 Not Found, 500 Error"
Telemetry,GET,/api/spark/units/{unit_id}/telemetry,Yes,Query telemetry data,"Query: telemetry_type, level, from, to, limit",Array of Telemetry objects,"200 OK, 401 Unauthorized, 403 Forbidden, 404 Not Found, 500 Error"
Telemetry,GET,/api/spark/units/{unit_id}/logs,Yes,Get latest logs,"Query: limit (default 100)",Array of log entries,"200 OK, 401 Unauthorized, 403 Forbidden, 404 Not Found, 500 Error"
Telemetry,GET,/api/spark/units/{unit_id}/metrics,Yes,Get metrics in time range,"Query: from (timestamp), to (timestamp)",Array of metric entries,"200 OK, 401 Unauthorized, 403 Forbidden, 404 Not Found, 500 Error"
Health,GET,/api/spark/health,No,API health check,None,"Health OK!","200 OK"
